condition_id,work_mj_m3,polar_angle_rad,sigma11_mpa,sigma22_mpa
TS151,0.25,4.642575810304916,-13.218632374905642,-189.0352499636922
TS151,0.25,4.651302456564888,-11.506824878991969,-188.13492376030703
TS151,0.25,4.6600291028248595,-9.812065431161656,-187.2253616809267
TS151,0.25,4.6687557490848315,-8.134344922468676,-186.30712899429375
TS151,0.25,4.6774823953448035,-6.473639711085638,-185.38078642899004
TS151,0.25,4.686209041604775,-4.829911753454461,-184.44688840501894
TS151,0.25,4.694935687864747,-3.2031088199359474,-183.5059813932777
TS151,0.25,4.703662334124719,-1.5931647872832442,-182.55860240834315
TS151,0.25,4.71238898038469,-3.336034829513036e-14,-181.60527763791234
TS151,0.25,4.721115626644662,1.5764783074631432,-180.64652121033697
TS151,0.25,4.729842272904633,3.1363755357009873,-179.68283409996604
TS151,0.25,4.738568919164605,4.679809200430186,-178.7147031684744
TS151,0.25,4.747295565424577,6.206908375302969,-177.74260033902442
TS151,0.25,4.756022211684548,7.7178131048003245,-176.76698189895745
TS151,0.25,4.76474885794452,9.212673794157155,-175.78828792576397
TS151,0.25,4.773475504204491,10.691650582834791,-174.80694183030693
TS151,0.25,4.782202150464463,12.154912707587036,-173.82335001066915
TS151,0.25,4.790928796724435,13.602637860657817,-172.83790160955914
TS151,0.25,4.799655442984406,15.035011548143743,-171.85096836790433
TS151,0.25,4.808382089244378,16.45222645303277,-170.8629045670982
TS151,0.25,4.817108735504349,17.854481806918997,-169.87404705231475
TS151,0.25,4.825835381764321,19.241982773899334,-168.8847153293468
TS151,0.25,4.834562028024293,20.614939849669376,-167.89521172756562
TS151,0.25,4.843288674284264,21.973568278385915,-166.90582162179714
TS151,0.25,4.852015320544236,23.318087489427587,-165.91681370617903
TS151,0.25,4.860741966804208,24.64872055578342,-164.92844031337242
TS151,0.25,4.869468613064179,25.965693675431808,-163.94093777284598
TS151,0.25,4.878195259324151,27.26923567672911,-162.95452680232447
TS151,0.25,4.886921905584122,28.559577548519744,-161.9694129268825
TS151,0.25,4.895648551844094,29.836951995407762,-160.98578692055827
TS151,0.25,4.904375198104066,31.10159301837743,-160.0038252657675
TS151,0.25,4.9131018443640375,32.35373552074106,-159.02369062618882
TS151,0.25,4.9218284906240095,33.593614939200116,-158.045532329186
TS151,0.25,4.930555136883981,34.82146689964293,-157.06948685420653
TS151,0.25,4.939281783143953,36.0375268971701,-156.0956783239587
TS151,0.25,4.948008429403925,37.242029999716316,-155.12421899551862
TS151,0.25,4.956735075663896,38.43521057454989,-154.15520974884018
TS151,0.25,4.965461721923868,39.617302036851676,-153.1887405704528
TS151,0.25,4.974188368183839,40.788536619516215,-152.22489103041852
TS151,0.25,4.982915014443811,41.94914516327852,-151.2637307508821
TS151,0.25,4.991641660703783,43.09935692623304,-150.30531986479969
TS151,0.25,5.000368306963754,44.23939941179961,-149.3497094636521
TS151,0.25,5.009094953223726,45.36949821417815,-148.39694203315617
TS151,0.25,5.017821599483698,46.4898768803352,-147.44705187617663
TS151,0.25,5.026548245743669,47.60075678757568,-146.500065522205
TS151,0.25,5.035274892003641,48.70235703576524,-145.55600212292705
TS151,0.25,5.044001538263612,49.79489435328735,-144.6148738335357
TS151,0.25,5.052728184523584,50.87858301584757,-143.676686179562
TS151,0.25,5.061454830783556,51.95363477725858,-142.7414384091102
TS151,0.25,5.070181477043527,53.0202588113752,-141.80912383046729
TS151,0.25,5.078908123303499,54.07866166437742,-140.87973013514548
TS151,0.25,5.08763476956347,55.12904721663279,-139.95323970648326
TS151,0.25,5.096361415823442,56.171616653407085,-139.02962991398778
TS151,0.25,5.105088062083414,57.20656844372233,-138.10887339365908
TS151,0.25,5.113814708343385,58.234098326700696,-137.190938314571
TS151,0.25,5.122541354603357,59.25439930476506,-136.27578863202515
TS151,0.25,5.1312680008633285,60.26766164310053,-135.36338432762057
TS151,0.25,5.1399946471233005,61.27407287481886,-134.45368163660206
TS151,0.25,5.1487212933832724,62.2738178112947,-133.54663326287283
TS151,0.25,5.1574479396432436,63.26707855717963,-132.64218858206377
TS151,0.25,5.1661745859032155,64.2540345296274,-131.74029383306382
TS151,0.25,5.1749012321631875,65.23486248129306,-130.84089229842186
TS151,0.25,5.183627878423159,66.20973652669927,-129.94392447402817
TS151,0.25,5.192354524683131,67.17882817158748,-129.04932822848653
TS151,0.25,5.201081170943102,68.14230634489677,-128.15703895258474
TS151,0.25,5.209807817203074,69.10033743304079,-127.2669896992625
TS151,0.25,5.218534463463046,70.0530853161705,-126.37911131447483
TS151,0.25,5.227261109723017,71.00071140613707,-125.49333255933574
TS151,0.25,5.235987755982989,71.9433746858867,-124.60958022392035
TS151,0.25,5.24471440224296,72.8812317500363,-123.72777923309437
TS151,0.25,5.253441048502932,73.81443684640232,-122.84785274472547
TS151,0.25,5.262167694762904,74.74314191826343,-121.96972224062468
TS151,0.25,5.270894341022875,75.66749664716065,-121.09330761054918
TS151,0.25,5.279620987282847,76.58764849604727,-120.21852722958944
TS151,0.25,5.288347633542818,77.50374275261527,-119.34529802925078
TS151,0.25,5.29707427980279,78.41592257263925,-118.47353556252453
TS151,0.25,5.305800926062762,79.32432902318546,-117.60315406323706
TS151,0.25,5.314527572322733,80.22910112554796,-116.73406649994698
TS151,0.25,5.323254218582705,81.13037589777986,-115.86618462465282
TS151,0.25,5.331980864842677,82.02828839669675,-114.99941901656194
TS151,0.25,5.340707511102648,82.92297175923764,-114.13367912115645
TS151,0.25,5.34943415736262,83.8145572430749,-113.26887328478477
TS151,0.25,5.358160803622591,84.70317426636825,-112.40490878499524
TS151,0.25,5.366887449882563,85.58895044656829,-111.54169185681646
TS151,0.25,5.375614096142535,86.47201163817256,-110.67912771518142
TS151,0.25,5.3843407424025065,87.35248196934751,-109.81712057368121
TS151,0.25,5.3930673886624785,88.2304838773286,-108.95557365982475
TS151,0.25,5.40179403492245,89.10613814251354,-108.09438922697427
TS151,0.25,5.410520681182422,89.97956392116984,-107.23346856311454
TS151,0.25,5.419247327442394,90.85087877667226,-106.37271199660955
TS151,0.25,5.427973973702365,91.72019870919365,-105.51201889908968
TS151,0.25,5.436700619962337,92.58763818376906,-104.65128768560724
TS151,0.25,5.445427266222308,93.45331015665201,-103.79041581219195
TS151,0.25,5.45415391248228,94.31732609988633,-102.92929977092865
TS151,0.25,5.462880558742252,95.17979602400905,-102.06783508267897
TS151,0.25,5.471607205002223,96.04082849880467,-101.20591628755786
TS151,0.25,5.480333851262195,96.90053067202504,-100.34343693327479
TS151,0.25,5.489060497522167,97.75900828598758,-99.48028956144415
TS151,0.25,5.497787143782138,98.61636569196357,-98.61636569196362
TS151,0.25,5.50651379004211,99.4727058622635,-97.75155580555837
TS151,0.25,5.515240436302081,100.32813039992139,-96.88574932458454
TS151,0.25,5.523967082562053,101.18273954588092,-96.01883459218143
TS151,0.25,5.532693728822025,102.03663218357516,-95.15069884986345
TS151,0.25,5.541420375081996,102.88990584079333,-94.28122821363635
TS151,0.25,5.550147021341968,103.74265668871858,-93.41030764872455
TS151,0.25,5.558873667601939,104.59497953801626,-92.53782094299504
TS151,0.25,5.567600313861911,105.44696783184882,-91.66365067916047
TS151,0.25,5.576326960121883,106.29871363568233,-90.78767820584827
TS151,0.25,5.585053606381854,107.15030762374855,-89.90978360761956
TS151,0.25,5.593780252641826,108.00183906201599,-89.0298456740251
TS151,0.25,5.602506898901797,108.85339578751598,-88.14774186778718
TS151,0.25,5.611233545161769,109.70506418386614,-87.26334829219655
TS151,0.25,5.619960191421741,110.55692915282063,-86.37653965782022
TS151,0.25,5.6286868376817125,111.4090740816724,-85.48718924861461
TS151,0.25,5.6374134839416845,112.26158080632318,-84.59516888754693
TS151,0.25,5.6461401302016565,113.11452956982664,-83.70034890183052
TS151,0.25,5.654866776461628,113.96799897620471,-82.80259808788419
TS151,0.25,5.6635934227216,114.82206593932608,-81.90178367613412
TS151,0.25,5.672320068981571,115.67680562662513,-80.99777129578236
TS151,0.25,5.681046715241543,116.53229139743641,-80.09042493967264
TS151,0.25,5.689773361501515,117.38859473570247,-79.1796069293953
TS151,0.25,5.698500007761486,118.24578517681141,-78.26517788077905
TS151,0.25,5.707226654021458,119.10393022830701,-77.34699666992906
TS151,0.25,5.715953300281429,119.96309528420628,-76.42492039998352
TS151,0.25,5.724679946541401,120.82334353265328,-75.49880436876711
TS151,0.25,5.733406592801373,121.68473585662616,-74.56850203753993
TS151,0.25,5.742133239061344,122.54733072741098,-73.6338650010474
TS151,0.25,5.750859885321316,123.41118409054666,-72.69474295909569
TS151,0.25,5.759586531581287,124.27634924393885,-71.75098368989212
TS151,0.25,5.768313177841259,125.14287670783956,-70.802433025404
TS151,0.25,5.777039824101231,126.01081408638045,-69.84893482901273
TS151,0.25,5.785766470361202,126.88020592034971,-68.89033097575248
TS151,0.25,5.794493116621174,127.75109353090045,-67.9264613354475
TS151,0.25,5.803219762881146,128.62351485387867,-66.9571637590823
TS151,0.25,5.811946409141117,129.49750426446545,-65.9822740687585
TS151,0.25,5.820673055401089,130.37309239183173,-65.00162605161805
TS151,0.25,5.82939970166106,131.25030592351456,-64.01505145813704
TS151,0.25,5.838126347921032,132.12916739923665,-63.02238000521528
TS151,0.25,5.846852994181004,133.00969499390615,-62.02343938451897
TS151,0.25,5.8555796404409755,133.89190228955604,-61.018055276554115
TS151,0.25,5.8643062867009474,134.77579803600673,-60.00605137098005
TS151,0.25,5.8730329329609186,135.66138590006614,-58.98724939369955
TS151,0.25,5.8817595792208905,136.5486642031199,-57.96146914128638
TS151,0.25,5.8904862254808625,137.43762564700495,-56.92852852334573
TS151,0.25,5.899212871740834,138.32825702811266,-55.88824361342392
TS151,0.25,5.907939518000806,139.2205389397253,-54.840428709115784
TS151,0.25,5.916666164260777,140.11444546265346,-53.78489640204395
TS151,0.25,5.925392810520749,141.00994384432514,-52.72145765840584
TS151,0.25,5.934119456780721,141.90699416655488,-51.649921910813575
TS151,0.25,5.942846103040692,142.80554900232664,-50.57009716216662
TS151,0.25,5.951572749300664,143.7055530620275,-49.48179010231927
TS151,0.25,5.960299395560636,144.6069428296926,-48.38480623831898
TS151,0.25,5.969026041820607,145.50964618995798,-47.27895003899886
TS151,0.25,5.977752688080579,146.41358204656296,-46.164025094714965
TS151,0.25,5.98647933434055,147.31865993341006,-45.039834293018174
TS151,0.25,5.995205980600522,148.22477961936679,-43.906180011036774
TS151,0.25,6.003932626860494,149.13183070818732,-42.76286432533638
TS151,0.25,6.012659273120465,150.03969223514366,-41.60968923998975
TS151,0.25,6.021385919380437,150.94823226217804,-40.446456933556135
TS151,0.25,6.030112565640408,151.85730747363093,-39.27297002562019
TS151,0.25,6.03883921190038,152.76676277485814,-38.089031863473366
TS151,0.25,6.047565858160352,153.67643089631508,-36.8944468294485
TS151,0.25,6.056292504420323,154.58613200597824,-35.68902066931777
TS151,0.25,6.065019150680295,155.49567333326533,-34.472560842055046
TS151,0.25,6.073745796940266,156.40484880792243,-33.24487689113174
TS151,0.25,6.082472443200238,157.31343871766433,-32.00578083735805
TS151,0.25,6.09119908946021,158.22120938866524,-30.75508759311241
TS151,0.25,6.0999257357201815,159.12791289332233,-29.49261539759682
TS151,0.25,6.1086523819801535,160.0332867900242,-28.218186272536844
TS151,0.25,6.1173790282401255,160.93705389996123,-26.931626497496513
TS151,0.25,6.126105674500097,161.83892212630656,-25.632767103701312
TS151,0.25,6.134832320760069,162.7385843213605,-24.321444384966775
TS151,0.25,6.14355896702004,163.6357182074876,-22.997500424005693
TS151,0.25,6.152285613280012,164.52998635787725,-21.660783632034722
TS151,0.25,6.161012259539984,165.42103624330392,-20.311149299237496
TS151,0.25,6.169738905799955,166.3085003511617,-18.94846015324408
TS151,0.25,6.178465552059927,167.19199638306998,-17.572586922384307
TS151,0.25,6.187192198319898,168.07112753729507,-16.18340890005335
TS151,0.25,6.19591884457987,168.9454828820929,-14.780814506096204
TS151,0.25,6.204645490839842,169.81463782583336,-13.364701840697466
TS151,0.25,6.213372137099813,170.67815468941808,-11.934979225832375
TS151,0.25,6.222098783359785,171.53558338603187,-10.491565728931594
TS151,0.25,6.230825429619756,172.3864622126668,-9.034391663025858
TS151,0.25,6.239552075879728,173.23031875712852,-7.563399057278367
TS151,0.25,6.2482787221397,174.06667092335428,-6.078542091510336
TS151,0.25,6.257005368399671,174.89502807686267,-4.57978748806154
TS151,0.25,6.265732014659643,175.71489231099187,-3.067114854143133
TS151,0.25,6.274458660919615,176.5257598332872,-1.5405169677282828
TS151,0.25,6.283185307179586,177.32712246997482,-4.343261858697307e-14
TS151,1.0,0.0,191.64111366958258,0.0
TS151,1.0,0.008726646259971648,192.45811681506572,1.6795565407034896
TS151,1.0,0.017453292519943295,193.26382504566567,3.373432614447778
TS151,1.0,0.026179938779914945,194.0577379392613,5.081580705571327
TS151,1.0,0.03490658503988659,194.83935855148326,6.803940327896333
TS151,1.0,0.04363323129985824,195.60819532092165,8.540438248343836
TS151,1.0,0.05235987755982989,196.36376403521177,10.290988804744565
TS151,1.0,0.061086523819801536,197.10558984517783,12.05549432123777
TS151,1.0,0.06981317007977318,197.83320931279434,13.833845623796904
TS151,1.0,0.07853981633974483,198.54617247741018,15.625922657467266
TS151,1.0,0.08726646259971647,199.24404492350598,17.431595205856702
TS151,1.0,0.09599310885968812,199.92640983225692,19.250723712299042
TS151,1.0,0.10471975511965978,200.59286999837818,21.083160200926795
TS151,1.0,0.11344640137963143,201.2430497931693,22.928749294663078
TS151,1.0,0.12217304763960307,201.87659705436928,24.787329325893335
TS151,1.0,0.1308996938995747,202.49318488340808,26.658733534326984
TS151,1.0,0.13962634015954636,203.0925133309027,28.542791345331626
TS151,1.0,0.14835298641951802,203.67431095180686,30.43932972084116
TS151,1.0,0.15707963267948966,204.2383362124785,32.348174573827876
TS151,1.0,0.16580627893946132,204.78437873307453,34.26915223631026
TS151,1.0,0.17453292519943295,205.31226035009698,36.20209096996289
TS151,1.0,0.1832595714594046,205.82183598557708,38.14682250762177
TS151,1.0,0.19198621771937624,206.31299431126337,40.103183613351725
TS151,1.0,0.2007128639793479,206.78565819823768,42.071017648274605
TS151,1.0,0.20943951023931956,207.23978494457157,44.05017612905294
TS151,1.0,0.2181661564992912,207.67536627591988,46.04052026578904
TS151,1.0,0.22689280275926285,208.0924281162581,48.041922466126785
TS151,1.0,0.23561944901923448,208.4910301282727,50.0542677925308
TS151,1.0,0.24434609527920614,208.8712650251432,52.07745536004765
TS151,1.0,0.2530727415391778,209.23325765756536,54.11139966231314
TS151,1.0,0.2617993877991494,209.57716388181134,56.156031814136405
TS151,1.0,0.27052603405912107,209.9031692163542,58.211300699640546
TS151,1.0,0.2792526803190927,210.21148729607054,60.27717401564449
TS151,1.0,0.2879793265790644,210.50235813423998,62.35363920070271
TS151,1.0,0.29670597283903605,210.77604620345724,64.44070424094508
TS151,1.0,0.30543261909900765,211.03283834714898,66.53839834455039
TS151,1.0,0.3141592653589793,211.273041533629,68.64677247730893
TS151,1.0,0.32288591161895097,211.49698046452787,70.76589975225242
TS151,1.0,0.33161255787892263,211.70499504900565,72.89587566672452
TS151,1.0,0.34033920413889424,211.8974377543988,75.03681818050013
TS151,1.0,0.3490658503988659,212.07467084289286,77.18886762861545
TS151,1.0,0.35779249665883756,212.23706350245726,79.35218646241238
TS151,1.0,0.3665191429188092,212.3849888786628,81.5269588119154
TS151,1.0,0.3752457891787809,212.5188210121428,83.71338986202
TS151,1.0,0.3839724354387525,212.6389316843978,85.91170503406698
TS151,1.0,0.39269908169872414,212.74568717238958,88.12214896318757
TS151,1.0,0.4014257279586958,212.83944490999048,90.34498426032249
TS151,1.0,0.41015237421866746,212.9205500518371,92.58049004602762
TS151,1.0,0.4188790204786391,212.98933193256175,94.8289602410779
TS151,1.0,0.4276056667386107,213.04610041174652,97.09070159646429
TS151,1.0,0.4363323129985824,213.0911420923161,99.36603144264195
TS151,1.0,0.44505895925855404,213.12471639749378,101.6552751348389
TS151,1.0,0.4537856055185257,213.14705148894498,103.95876316788407
TS151,1.0,0.4625122517784973,213.1583400063646,106.27682793037334
TS151,1.0,0.47123889803846897,213.15873460661027,108.60980006409675
TS151,1.0,0.4799655442984406,213.14834327860717,110.95800439053566
TS151,1.0,0.4886921905584123,213.12722440874833,113.32175536196402
TS151,1.0,0.49741883681838395,213.09538157050335,115.70135199033231
TS151,1.0,0.5061454830783556,213.05275801156606,118.0970722027875
TS151,1.0,0.5148721293383273,212.99923081228232,120.50916656852306
TS151,1.0,0.5235987755982988,212.93460469051814,122.93785133785717
TS151,1.0,0.5323254218582705,212.85860543079403,125.38330073123764
TS151,1.0,0.5410520681182421,212.77087291972595,127.8456384135809
TS151,1.0,0.5497787143782138,212.670953775924,130.32492808835724
TS151,1.0,0.5585053606381855,212.55829357091565,132.82116314661062
TS151,1.0,0.5672320068981571,212.43222864885104,135.33425530924055
TS151,1.0,0.5759586531581288,212.29197756723786,137.86402220707984
TS151,1.0,0.5846852994181004,212.13663219932712,140.4101738534156
TS151,1.0,0.5934119456780721,211.96514856165,142.9722979786032
TS151,1.0,0.6021385919380436,211.77633745822266,145.54984421742597
TS151,1.0,0.6108652381980153,211.56885506670673,148.14210716810558
TS151,1.0,0.619591884457987,211.34119363187688,150.74820837869652
TS151,1.0,0.6283185307179586,211.0916724784782,153.3670773633932
TS151,1.0,0.6370451769779303,210.81842960908665,155.99743180935732
TS151,1.0,0.6457718232379019,210.51941421263334,158.63775720519757
TS151,1.0,0.6544984694978736,210.19238047500224,161.2862862060111
TS151,1.0,0.6632251157578453,209.83488315297137,163.9409781471331
TS151,1.0,0.6719517620178169,209.44427544419506,166.59949922878246
TS151,1.0,0.6806784082777885,209.0177097551773,169.25920401473084
TS151,1.0,0.6894050545377601,208.5521420311325,171.9171190164408
TS151,1.0,0.6981317007977318,208.0443403595781,174.56992926424246
TS151,1.0,0.7068583470577035,207.49089858521464,177.21396889109076
TS151,1.0,0.7155849933176751,206.88825566742565,179.84521686162591
TS151,1.0,0.7243116395776468,206.23272146285902,182.45929905632025
TS151,1.0,0.7330382858376184,205.5205095130281,185.05149795168316
TS151,1.0,0.7417649320975901,204.74777725051194,187.6167711054195
TS151,1.0,0.7504915783575618,203.91067379931457,190.14977954235644
TS151,1.0,0.7592182246175333,203.00539523170613,192.64492692683888
TS151,1.0,0.767944870877505,202.0282467581529,195.0964100883019
TS151,1.0,0.7766715171374766,200.97571087987245,197.49828103438085
TS151,1.0,0.7853981633974483,199.84452004608795,199.84452004608795
TS151,1.0,0.7941248096574199,198.63173186168112,202.12911882130356
TS151,1.0,0.8028514559173916,197.33480442672283,204.34617194980498
TS151,1.0,0.8115781021773633,195.9516690053352,206.48997431345578
TS151,1.0,0.8203047484373349,194.48079696786385,208.55512136900035
TS151,1.0,0.8290313946973066,192.92125787379544,210.5366087546501
TS151,1.0,0.8377580409572782,191.2727656983869,212.42992733062044
TS151,1.0,0.8464846872172498,189.53571057046977,214.2311496728879
TS151,1.0,0.8552113334772214,187.71117397555935,215.93700422385
TS151,1.0,0.8639379797371931,185.80092615442047,217.54493377121113
TS151,1.0,0.8726646259971648,183.8074053353543,219.05313565382863
TS151,1.0,0.8813912722571364,181.73367940275466,220.46058202626722
TS151,1.0,0.8901179185171081,179.58339153966475,221.76701957325278
TS151,1.0,0.8988445647770797,177.36069220471234,222.97294915685535
TS151,1.0,0.9075712110370514,175.07016044351738,224.0795869063798
TS151,1.0,0.9162978572970231,172.7167179430084,225.0888091371865
TS151,1.0,0.9250245035569946,170.30553939286742,226.0030841445754
TS151,1.0,0.9337511498169663,167.8419626283086,226.825394324758
TS151,1.0,0.9424777960769379,165.33140172385853,227.5591522188755
TS151,1.0,0.9512044423369096,162.77926573782665,228.20811397725632
TS151,1.0,0.9599310885968813,160.19088523036808,228.77629344000502
TS151,1.0,0.9686577348568529,157.57144805429226,229.26787957998638
TS151,1.0,0.9773843811168246,154.92594530114616,229.6871595134191
TS151,1.0,0.9861110273767962,152.25912771908983,230.03844870710705
TS151,1.0,0.9948376736367679,149.57547243408592,230.32602944726287
TS151,1.0,1.0035643198967394,146.87915941904495,230.55409811921538
TS151,1.0,1.0122909661567112,144.17405687197768,230.7267214041541
TS151,1.0,1.0210176124166828,141.46371447960377,230.84780114104677
TS151,1.0,1.0297442586766545,138.75136344631596,230.92104733186332
TS151,1.0,1.038470904936626,136.0399221451249,230.94995858177097
TS151,1.0,1.0471975511965976,133.33200628091365,230.93780915363504
TS151,1.0,1.0559241974565694,130.62994253109304,230.88764176585968
TS151,1.0,1.064650843716541,127.93578473015012,230.80226526131537
TS151,1.0,1.0733774899765127,125.25133178047679,230.68425631019937
TS151,1.0,1.0821041362364843,122.57814659260374,230.53596436981212
TS151,1.0,1.090830782496456,119.9175754763352,230.35951919975574
TS151,1.0,1.0995574287564276,117.27076751531666,230.15684031421262
TS151,1.0,1.1082840750163994,114.63869355814033,229.9296478378217
TS151,1.0,1.117010721276371,112.02216454758847,229.6794743139487
TS151,1.0,1.1257373675363425,109.42184898551815,229.40767709098088
TS151,1.0,1.1344640137963142,106.83828939450692,229.11545098192303
TS151,1.0,1.1431906600562858,104.27191768951785,228.80384095417193
TS151,1.0,1.1519173063162575,101.7230694146348,228.47375465968096
TS151,1.0,1.160643952576229,99.19199683264556,228.12597466104228
TS151,1.0,1.1693705988362009,96.67888088020368,227.76117024682065
TS151,1.0,1.1780972450961724,94.18384201975658,227.37990876050128
TS151,1.0,1.1868238913561442,91.70695003252753,226.98266639241407
TS151,1.0,1.1955505376161157,89.24823280564267,226.56983840380298
TS151,1.0,1.2042771838760873,86.80768417188479,226.1417487675702
TS151,1.0,1.213003830136059,84.38527086332526,225.6986592218867
TS151,1.0,1.2217304763960306,81.98093864086123,225.24077774146107
TS151,1.0,1.2304571226560024,79.59461766100931,224.7682664373933
TS151,1.0,1.239183768915974,77.22622713960625,224.28124890070825
TS151,1.0,1.2479104151759457,74.87567936967157,223.77981700729575
TS151,1.0,1.2566370614359172,72.54288314788141,223.26403720346272
TS151,1.0,1.265363707695889,70.2277466610636,222.73395629190983
TS151,1.0,1.2740903539558606,67.93017988102702,222.18960673795587
TS151,1.0,1.2828170002158321,65.65009651296816,221.63101151543526
TS151,1.0,1.2915436464758039,63.387415539746854,221.0581885110589
TS151,1.0,1.3002702927357754,61.142062401522075,220.47115450527667
TS151,1.0,1.3089969389957472,58.91396984762547,219.86992874691913
TS151,1.0,1.3177235852557188,56.70307849512694,219.25453613817828
TS151,1.0,1.3264502315156905,54.50933712631055,218.62501004588395
TS151,1.0,1.335176877775662,52.33270275522669,217.98139475455582
TS151,1.0,1.3439035240356338,50.173140491588235,217.323747576384
TS151,1.0,1.3526301702956054,48.03062322853015,216.65214063311925
TS151,1.0,1.361356816555577,45.905131179115166,215.96666232482326
TS151,1.0,1.3700834628155487,43.796651284936296,215.26741850052832
TS151,1.0,1.3788101090755203,41.70517651870733,214.5545333460664
TS151,1.0,1.387536755335492,39.63070510133249,213.8281500046165
TS151,1.0,1.3962634015954636,37.57323965258944,213.08843094586967
TS151,1.0,1.4049900478554354,35.53278629322728,212.33555810008332
TS151,1.0,1.413716694115407,33.5093537149699,211.5697327736729
TS151,1.0,1.4224433403753787,31.502952233609324,210.7911753633305
TS151,1.0,1.4311699866353502,29.513592839078694,210.00012488595593
TS151,1.0,1.4398966328953218,27.541286255097454,209.19683834189695
TS151,1.0,1.4486232791552935,25.58604201969621,208.38158992912068
TS151,1.0,1.457349925415265,23.647867596647178,207.55467012594713
TS151,1.0,1.4660765716752369,21.72676752656116,206.7163846598711
TS151,1.0,1.4748032179352084,19.822742625169223,205.8670533797625
TS151,1.0,1.4835298641951802,17.93578923508927,205.0070090483743
TS151,1.0,1.4922565104551517,16.06589853620241,204.1365960715972
TS151,1.0,1.5009831567151235,14.213055918628417,203.25616918028933
TS151,1.0,1.509709802975095,12.377240421213816,202.3660920797848
TS151,1.0,1.5184364492350666,10.558424237426552,201.46673608135802
TS151,1.0,1.5271630954950384,8.756572289605076,200.558478729004
TS151,1.0,1.53588974175501,6.971641871634557,199.64170243390637
TS151,1.0,1.5446163880149817,5.203582359327872,198.71679312791306
TS151,1.0,1.5533430342749532,3.4523349870784763,197.78413894625328
TS151,1.0,1.562069680534925,1.7178326887215645,196.84412894860745
TS151,1.0,1.5707963267948966,1.1995241000995651e-14,195.89715188652278
TS151,1.0,1.5795229730548683,-1.7012469804300432,194.94359502404126
TS151,1.0,1.5882496193148399,-3.3860005748923387,193.98384301731184
TS151,1.0,1.5969762655748114,-5.05436145922028,193.01827685788962
TS151,1.0,1.6057029118347832,-6.706438547880052,192.047272883402
TS151,1.0,1.6144295580947547,-8.342348835795747,191.07120185829422
TS151,1.0,1.6231562043547265,-9.962217201070219,190.09042812645797
TS151,1.0,1.631882850614698,-11.566176172819514,189.10530883670697
TS151,1.0,1.6406094968746698,-13.154365668313167,188.11619324129586
TS151,1.0,1.6493361431346414,-14.726932703535235,187.1234220669857
TS151,1.0,1.6580627893946132,-16.284031081167953,186.1273269575409
TS151,1.0,1.6667894356545847,-17.825821059847197,185.12822998600245
TS151,1.0,1.6755160819145565,-19.35246900836325,184.12644323461535
TS151,1.0,1.684242728174528,-20.864147048276415,183.12226843989288
TS151,1.0,1.6929693744344996,-22.3610326882015,182.11599669997722
TS151,1.0,1.7016960206944713,-23.843308452782114,181.10790824119408
TS151,1.0,1.710422666954443,-25.31116150913872,180.09827224050238
TS151,1.0,1.7191493132144147,-26.764783293332464,179.08734670039505
TS151,1.0,1.7278759594743862,-28.20436913914315,178.07537837271917
TS151,1.0,1.736602605734358,-29.63011791122276,177.0626027278348
TS151,1.0,1.7453292519943295,-31.042231644449952,176.04924396553062
TS151,1.0,1.7540558982543013,-32.44091519108768,175.03551506414414
TS151,1.0,1.7627825445142729,-33.826375877127774,174.02161786439893
TS151,1.0,1.7715091907742444,-35.198823169003234,173.00774318455836
TS151,1.0,1.7802358370342162,-36.55846835165437,171.9940709636083
TS151,1.0,1.7889624832941877,-37.9055242187556,170.98077042930902
TS151,1.0,1.7976891295541595,-39.24020477574263,169.9680002880991
TS151,1.0,1.806415775814131,-40.562724956125365,168.95590893398986
TS151,1.0,1.8151424220741028,-41.87330035143296,167.94463467374703
TS151,1.0,1.8238690683340744,-43.17214695500865,166.93430596582465
TS151,1.0,1.8325957145940461,-44.45948091975978,165.92504167068253
TS151,1.0,1.8413223608540177,-45.73551832986465,164.91695131028962
TS151,1.0,1.8500490071139892,-47.00047498634946,163.91013533477854
TS151,1.0,1.858775653373961,-48.25456620636883,162.90468539438464
TS151,1.0,1.8675022996339325,-49.498006635955186,161.90068461495946
TS151,1.0,1.8762289458939043,-50.73101007594501,160.89820787550298
TS151,1.0,1.8849555921538759,-51.95378932073835,159.89732208630795
TS151,1.0,1.8936822384138476,-53.16655600950977,158.89808646644963
TS151,1.0,1.9024088846738192,-54.36952048945299,157.90055281948793
TS151,1.0,1.911135530933791,-55.562891690617214,156.90476580637556
TS151,1.0,1.9198621771937625,-56.7468770118711,155.91076321468447
TS151,1.0,1.928588823453734,-57.92168221751767,154.91857622337193
TS151,1.0,1.9373154697137058,-59.08751134407228,153.92822966241366
TS151,1.0,1.9460421159736774,-60.24456661671137,152.93974226672253
TS151,1.0,1.9547687622336491,-61.39304837489899,151.95312692386315
TS151,1.0,1.9634954084936207,-62.53315500669854,150.96839091515065
TS151,1.0,1.9722220547535925,-63.66508289128409,149.98553614979693
TS151,1.0,1.980948701013564,-64.78902634917104,149.00455939183453
TS151,1.0,1.9896753472735358,-65.9051775996975,148.02545247960893
TS151,1.0,1.9984019935335073,-67.01372672529624,147.04820253768486
TS151,1.0,2.007128639793479,-68.11486164211286,146.07279218106214
TS151,1.0,2.0158552860534504,-69.20876807653617,145.09919971164
